year,age,hours_per_week,weeks_worked,weight
2023,42,40,52,520300
2023,35,40,52,376818
2023,48,60,52,333568
2023,46,35,52,396655
2023,70,0,0,333508
2023,80,0,0,370072
2023,53,40,52,436606
2023,53,40,52,428683
2023,43,50,52,313601
2023,40,20,38,350796
2023,60,40,52,472920
2023,28,50,52,550304
2023,27,45,52,395028
2023,34,40,20,407982
2023,30,42,52,567557
2023,35,40,52,405145
2023,35,40,52,473381
2023,35,40,52,364742
2023,26,50,52,438337
2023,23,40,52,482999
2023,29,40,36,492522
2023,38,40,52,404695
2023,34,0,0,446908
2023,74,40,52,331266
2023,22,30,8,553286
2023,42,40,52,0
2023,36,40,52,0
2023,35,0,0,0
2023,50,45,45,0
2023,54,40,52,0
2023,51,40,52,0
2023,57,40,52,0
2023,22,40,38,0
2023,42,40,52,0
2023,44,0,0,0
2023,62,40,52,0
2023,67,24,52,0
2023,54,40,52,0
2023,52,50,52,0
2023,68,35,46,0
2023,44,0,0,0
2023,64,60,52,0
2023,61,0,0,0
2023,41,40,52,0
2023,41,0,0,0
2023,74,0,0,0
2023,63,40,52,0
2023,42,40,52,0
2023,52,0,0,0
2023,60,45,52,0
2023,52,40,52,0
2023,52,30,52,0
2023,35,40,52,0
2023,42,40,52,0
2023,44,40,52,0
2023,38,0,0,0
2023,41,50,52,0
2023,39,0,0,0
2023,41,40,52,0
2023,39,0,0,0
2023,42,52,52,0
2023,39,0,0,0
2023,39,40,52,0
2023,39,40,52,0
2023,52,40,52,0
2023,45,40,52,0
2023,20,0,0,0
2023,52,35,52,0
2023,42,40,52,0
2023,26,0,0,0
2023,32,50,52,0
2023,57,40,52,0
2023,31,40,52,0
2023,30,0,0,0
2023,30,40,52,0
2023,70,0,0,0
2023,71,0,0,0
2023,41,40,52,0
2023,38,0,0,0
2023,37,0,0,0
2023,67,0,0,0
2023,75,40,52,0
2023,45,40,52,0
2023,27,0,0,0
2023,46,40,52,0
2023,41,0,0,0
2023,40,40,52,0
2023,40,40,52,0
2023,61,40,52,0
2023,63,0,0,0
2023,70,0,0,0
2023,67,0,0,0
2023,56,0,0,0
2023,59,40,52,0
2023,47,40,52,0
2023,47,50,52,0
2023,38,40,52,0
2023,37,40,52,0
2023,58,40,52,0
2023,50,0,0,0
2023,22,0,0,0
2023,55,40,52,0
2023,46,60,46,0
2023,21,30,12,0
2023,41,50,52,0
2023,44,0,0,0
2023,64,0,0,0
2023,62,0,0,0
2023,72,0,0,0
2023,73,0,0,0
2023,31,40,52,0
2023,32,40,52,0
2023,31,40,52,0
2023,70,0,0,0
2023,53,85,52,0
2023,85,0,0,0
2023,62,40,52,0
2023,48,0,0,0
2023,70,0,0,0
2023,33,40,52,0
2023,26,40,52,0
2023,47,40,52,0
2023,48,52,52,0
2023,33,40,52,0
2023,31,40,52,0
2023,36,50,52,0
2023,36,40,52,0
2023,47,50,52,0
2023,45,45,52,0
2023,45,40,52,0
2023,52,40,52,0
2023,69,8,52,0
2023,71,36,4,0
2023,36,0,0,0
2023,41,40,52,0
2023,31,40,52,0
2023,30,40,46,0
2023,43,40,52,0
2023,26,40,24,0
2023,33,40,52,0
2023,59,40,52,380895
2023,29,30,52,564733
2023,85,0,0,442195
2023,69,0,0,438636
2023,66,0,0,392796
2023,63,57,52,335307
2023,63,40,52,450889
2023,31,0,0,645139
2023,32,40,44,558157
2023,49,50,52,0
2023,52,40,52,0
2023,62,0,0,478181
2023,56,40,52,374424
2023,21,0,0,574263
2023,46,0,0,0
2023,59,20,2,0
2023,20,20,52,0
2023,69,0,0,327537
2023,60,0,0,446015
2023,45,40,52,399330
2023,59,0,0,364339
2023,85,0,0,323926
2023,74,0,0,360042
2023,54,40,52,427886
2023,58,20,52,332583
2023,25,40,52,494256
2023,46,0,0,463635
2023,22,40,52,454993
2023,41,40,52,420595
2023,38,40,52,458236
2023,35,40,52,422865
2023,39,40,40,485955
2023,44,40,52,419653
2023,46,40,52,393344
2023,30,40,52,488836
2023,27,40,52,494256
2023,40,0,0,390836
2023,46,0,0,417921
2023,36,40,52,400181
2023,37,40,52,442261
2023,63,40,36,351591
2023,67,0,0,339820
2023,22,0,0,0
2023,20,0,0,0
2023,55,40,52,0
2023,49,40,52,0
2023,76,40,52,326883
2023,70,0,0,338505
2023,77,40,40,326883
2023,74,0,0,338505
2023,54,40,52,348364
2023,46,70,52,402509
2023,41,55,52,369603
2023,40,40,49,0
2023,40,40,52,0
2023,35,55,52,0
2023,36,0,0,0
2023,69,0,0,345404
2023,28,30,52,485166
2023,48,50,52,406591
2023,40,50,52,451536
2023,41,0,0,598775
2023,34,40,52,693277
2023,80,25,52,383630
2023,45,0,0,406591
2023,75,0,0,380601
2023,65,0,0,406855
2023,48,0,0,406591
2023,68,40,52,462165
2023,60,0,0,478932
2023,51,52,52,409315
2023,48,50,52,590103
2023,27,0,0,682182
2023,39,50,52,696417
2023,35,0,0,455130
2023,59,50,52,446015
2023,62,50,52,403000
2023,56,40,52,424560
2023,54,60,52,460014
2023,47,40,36,467326
2023,55,40,52,565210
2023,61,0,0,487437
2023,71,0,0,373564
2023,59,40,52,364339
2023,64,45,52,337597
2023,24,40,52,476007
2023,24,0,0,539321
2023,29,40,20,599744
2023,37,0,0,503765
2023,26,40,52,478301
2023,29,40,52,522522
2023,28,40,52,416207
2023,29,48,52,416207
2023,75,40,52,584397
2023,33,20,37,469472
2023,42,40,52,502647
2023,23,50,30,560317
2023,26,16,24,493083
2023,32,40,52,363091
2023,65,0,0,410093
2023,23,0,0,0
2023,23,40,52,0
2023,29,49,52,0
2023,33,40,52,0
2023,42,40,52,0
2023,39,40,52,0
2023,60,52,52,0
2023,44,40,52,0
2023,26,40,52,0
2023,29,60,52,0
2023,85,0,0,0
2023,21,43,52,0
2023,43,0,0,0
2023,25,50,52,0
2023,27,0,0,0
2023,36,0,0,0
2023,49,40,52,0
2023,29,40,52,0
2023,43,36,52,0
2023,49,40,52,0
2023,57,40,52,0
2023,54,40,52,0
2023,22,0,0,0
2023,64,0,0,0
2023,59,0,0,0
2023,75,0,0,326883
2023,47,40,52,463635
2023,52,50,52,463675
2023,29,0,0,478301
2023,47,50,52,423849
2023,42,40,52,394566
2023,39,40,52,314009
2023,20,0,0,344789
2023,29,0,0,529188
2023,42,47,52,342109
2023,85,0,0,199716
2023,58,0,0,275324
2023,57,0,0,367238
2023,53,0,0,311055
2023,55,0,0,342458
2023,49,0,0,287473
2023,74,0,0,215298
2023,47,0,0,280422
2023,56,40,52,275324
2023,59,50,52,316126
2023,23,0,0,557283
2023,30,40,52,460108
2023,40,40,52,394754
2023,33,36,22,456742
2023,40,40,52,240143
2023,72,0,0,215298
2023,66,0,0,238286
2023,27,0,0,552814
2023,69,0,0,335308
2023,44,0,0,282095
2023,66,0,0,385668
2023,85,0,0,251461
2023,68,0,0,211419
2023,64,0,0,319653
2023,35,40,52,369368
2023,80,0,0,211419
2023,25,40,38,331819
2023,35,0,0,251281
2023,37,60,52,253389
2023,34,40,50,453417
2023,37,0,0,397455
2023,48,40,52,0
2023,48,0,0,0
2023,80,0,0,0
2023,68,0,0,0
2023,34,28,52,0
2023,73,0,0,0
2023,67,0,0,0
2023,70,0,0,0
2023,73,0,0,0
2023,63,0,0,0
2023,67,0,0,0
2023,75,0,0,249621
2023,76,0,0,249621
2023,23,44,48,346083
2023,80,0,0,223108
2023,80,0,0,243881
2023,46,0,0,401603
2023,23,0,0,553206
2023,27,0,0,461216
2023,62,30,52,297895
2023,67,0,0,216885
2023,80,0,0,198255
2023,80,0,0,246927
2023,54,0,0,291309
2023,42,40,12,360601
2023,57,0,0,344982
2023,54,0,0,324254
2023,78,0,0,328903
2023,70,36,20,249621
2023,43,32,6,408309
2023,21,40,50,609164
2023,51,22,16,311055
2023,71,0,0,251461
2023,21,40,52,613654
2023,38,50,52,303632
2023,45,0,0,259688
2023,47,0,0,318295
2023,64,0,0,318822
2023,34,40,52,507356
2023,46,40,52,320641
2023,24,0,0,269640
2023,63,40,52,317314
2023,63,0,0,301192
2023,60,50,52,301192
2023,55,20,52,317314
2023,38,35,52,308068
2023,65,40,52,268694
2023,30,40,52,456759
2023,68,0,0,0
2023,21,40,52,0
2023,40,40,52,0
2023,34,40,52,0
2023,71,4,52,0
2023,60,0,0,0
2023,53,0,0,0
2023,33,32,52,0
2023,69,0,0,0
2023,62,0,0,0
2023,35,40,52,0
2023,40,40,52,0
2023,27,40,4,0
2023,36,40,52,0
2023,43,40,26,0
2023,43,0,0,0
2023,70,4,4,291688
2023,67,0,0,251411
2023,72,0,0,236731
2023,80,0,0,238690
2023,38,40,52,301411
2023,70,40,11,247697
2023,69,24,12,251411
2023,70,0,0,236731
2023,71,0,0,247697
2023,85,0,0,224124
2023,71,0,0,225776
2023,71,0,0,251461
2023,52,40,52,0
2023,64,0,0,0
2023,35,40,32,0
2023,64,0,0,0
2023,35,35,52,0
2023,80,0,0,291741
2023,59,20,40,232485
2023,53,40,52,288363
2023,21,20,52,322801
2023,70,40,52,248953
2023,85,0,0,204907
2023,31,50,52,250036
2023,33,52,52,239432
2023,85,0,0,251363
2023,54,60,20,321415
2023,55,0,0,309439
2023,68,0,0,255925
2023,31,40,48,250036
2023,32,40,52,239432
2023,52,40,25,296410
2023,33,40,52,285880
2023,72,0,0,280390
2023,24,40,52,238922
2023,36,60,52,457730
2023,32,40,52,239432
2023,27,40,52,336325
2023,51,0,0,409079
2023,74,0,0,240043
2023,85,0,0,216885
2023,25,40,52,358880
2023,27,40,52,336325
2023,54,0,0,412094
2023,51,40,52,330089
2023,29,40,52,356254
2023,52,40,52,323253
2023,46,0,0,392614
2023,40,40,52,405889
2023,20,40,52,557283
2023,47,40,52,0
2023,43,40,52,0
2023,25,0,0,0
2023,26,40,51,0
2023,72,0,0,0
2023,68,0,0,0
2023,72,0,0,0
2023,70,0,0,198255
2023,65,0,0,246927
2023,85,0,0,328903
2023,85,0,0,307113
2023,64,0,0,344910
2023,61,40,52,335397
2023,38,0,0,290585
2023,48,5,52,404563
2023,48,0,0,392614
2023,53,0,0,289178
2023,28,0,0,386685
2023,63,0,0,311029
2023,85,0,0,224124
2023,51,50,52,289178
2023,46,40,52,318295
2023,61,40,52,317314
2023,52,35,52,388858
2023,50,0,0,388858
2023,24,40,11,609164
2023,55,0,0,317314
2023,35,7,52,314929
2023,26,0,0,358880
2023,38,40,48,296950
2023,21,20,52,375564
2023,68,50,48,0
2023,79,0,0,0
2023,62,0,0,0
2023,66,0,0,0
2023,64,0,0,0
2023,70,0,0,0
2023,80,0,0,0
2023,62,0,0,0
2023,50,45,52,0
2023,56,0,0,0
2023,52,45,52,0
2023,53,40,52,0
2023,59,50,52,314520
2023,57,50,50,324456
2023,63,40,52,274453
2023,63,30,50,246436
2023,40,40,52,277225
2023,30,40,52,311085
2023,77,0,0,309376
2023,68,0,0,271190
2023,68,0,0,251411
2023,56,40,52,311029
2023,47,40,52,352636
2023,45,0,0,320641
2023,38,40,52,423884
2023,22,40,52,421934
2023,85,0,0,217578
2023,50,0,0,391548
2023,22,40,52,571295
2023,20,10,4,561306
2023,44,60,52,331731
2023,43,60,52,300471
2023,22,60,52,296539
2023,21,0,0,0
2023,45,0,0,0
2023,51,48,52,0
2023,41,28,50,0
2023,28,40,52,0
2023,24,36,52,0
2023,64,48,52,0
2023,53,35,52,0
2023,52,38,17,0
2023,25,40,52,0
2023,62,50,52,0
2023,23,43,52,0
2023,80,0,0,0
2023,32,40,52,0
2023,85,0,0,0
2023,80,0,0,0
2023,85,0,0,0
2023,80,0,0,0
2023,65,0,0,0
2023,41,0,0,0
2023,20,15,8,0
2023,66,32,48,0
2023,33,0,0,0
2023,21,0,0,0
2023,23,45,52,0
2023,85,0,0,215298
2023,60,0,0,313813
2023,36,32,20,423884
2023,23,40,52,267667
2023,26,0,0,337251
2023,79,0,0,246927
2023,51,40,52,317637
2023,60,0,0,301192
2023,70,0,0,199716
2023,61,0,0,275324
2023,57,52,52,313813
2023,31,40,52,420737
2023,73,0,0,249621
2023,59,0,0,297895
2023,22,40,26,567638
2023,37,40,52,366665
2023,69,0,0,238286
2023,80,0,0,215298
2023,72,0,0,238286
2023,27,40,52,389535
2023,27,0,0,533089
2023,30,0,0,564913
2023,64,0,0,233190
2023,57,40,52,298163
2023,43,0,0,412397
2023,38,80,52,397455
2023,43,40,52,0
2023,58,0,0,0
2023,56,0,0,0
2023,70,22,52,0
2023,71,0,0,0
2023,78,0,0,0
2023,85,0,0,0
2023,65,0,0,0
2023,71,22,52,0
2023,40,40,52,0
2023,38,40,52,0
2023,75,0,0,0
2023,80,0,0,0
2023,69,0,0,0
2023,72,0,0,0
2023,58,0,0,0
2023,65,20,52,0
2023,68,0,0,0
2023,63,0,0,0
2023,64,0,0,0
2023,28,20,30,0
2023,22,20,25,0
2023,79,0,0,219182
2023,48,0,0,289593
2023,59,40,52,355881
2023,62,60,52,297512
2023,85,0,0,265147
2023,80,0,0,279995
2023,57,0,0,217261
2023,58,0,0,230784
2023,61,0,0,324499
2023,59,0,0,237208
2023,71,4,12,292425
2023,75,0,0,282058
2023,76,0,0,282058
2023,65,0,0,351614
2023,27,25,27,323623
2023,51,45,52,341889
2023,26,48,52,302519
2023,23,40,50,334527
2023,45,32,8,462264
2023,49,60,52,319146
2023,54,60,50,258885
2023,64,40,52,301132
2023,64,0,0,211044
2023,32,35,52,237680
2023,73,0,0,307742
2023,72,0,0,292425
2023,61,0,0,263855
2023,42,40,52,266968
2023,43,35,52,252747
2023,66,40,52,230901
2023,39,40,52,491507
2023,65,45,50,311186
2023,27,40,50,283767
2023,26,30,52,290570
2023,60,57,52,346686
2023,54,99,52,316911
2023,50,40,3,361862
2023,25,60,16,489245
2023,64,0,0,224676
2023,30,80,52,283616
2023,36,50,52,276822
2023,43,45,52,232530
2023,45,50,52,319146
2023,71,0,0,0
2023,71,0,0,0
2023,72,0,0,0
2023,35,25,52,0
2023,36,25,52,0
2023,60,0,0,0
2023,70,46,52,0
2023,57,20,52,0
2023,58,0,0,0
2023,41,0,0,0
2023,34,8,44,0
2023,36,8,50,0
2023,34,25,42,0
2023,34,40,51,0
2023,49,40,52,0
2023,51,40,52,0
2023,35,50,52,298943
2023,34,40,52,270021
2023,51,44,52,295623
2023,48,45,52,264021
2023,24,20,52,363078
2023,21,40,52,336992
2023,20,40,52,336992
2023,23,40,52,335800
2023,31,52,52,0
2023,26,40,52,0
2023,80,0,0,219182
2023,63,0,0,246436
2023,61,0,0,254707
2023,53,40,52,286051
2023,58,36,52,298163
2023,43,72,52,240143
2023,42,42,52,256931
2023,85,0,0,240043
2023,43,40,52,0
2023,68,0,0,305701
2023,80,0,0,229883
2023,76,0,0,223985
2023,73,0,0,305491
2023,61,0,0,400241
2023,62,0,0,269257
2023,62,0,0,263855
2023,38,0,0,282935
2023,34,40,52,265857
2023,48,40,52,361502
2023,69,0,0,229212
2023,70,0,0,247244
2023,67,0,0,237847
2023,65,0,0,333194
2023,62,40,52,304183
2023,66,0,0,275557
2023,68,0,0,237847
2023,26,40,52,327191
2023,29,40,52,306627
2023,34,50,52,289640
2023,31,40,52,283616
2023,28,38,52,295301
2023,80,0,0,223985
2023,56,46,52,313597
2023,53,40,52,316792
2023,52,0,0,374615
2023,38,60,52,282935
2023,38,40,52,0
2023,70,0,0,248484
2023,80,0,0,246358
2023,51,50,52,238028
2023,23,40,50,314344
2023,35,40,52,286282
2023,32,16,20,486652
2023,37,40,52,243121
2023,24,40,52,888103
2023,65,18,52,237847
2023,23,40,52,245831
2023,22,40,52,0
2023,21,0,0,272027
2023,67,40,52,349041
2023,61,0,0,303544
2023,64,0,0,211044
2023,63,0,0,301132
2023,85,0,0,203408
2023,80,0,0,203408
2023,51,40,52,295623
2023,56,40,52,314520
2023,25,40,52,309738
2023,56,40,52,313597
2023,55,40,52,314474
2023,64,55,52,297657
2023,62,40,52,376674
2023,36,40,52,453040
2023,40,40,52,0
2023,30,0,0,0
2023,64,20,52,0
2023,73,32,52,0
2023,52,40,39,0
2023,44,35,40,0
2023,67,20,28,0
2023,28,0,0,0
2023,62,0,0,0
2023,49,0,0,0
2023,46,0,0,0
2023,46,40,52,0
2023,25,40,52,0
2023,24,0,0,0
2023,42,56,52,0
2023,35,40,52,0
2023,65,0,0,0
2023,69,0,0,0
2023,24,40,52,0
2023,22,0,0,0
2023,32,50,52,0
2023,38,40,52,0
2023,38,45,52,0
2023,59,40,52,0
2023,31,40,52,0
2023,31,40,47,0
2023,50,12,20,0
2023,44,30,20,0
2023,59,40,52,0
2023,49,40,52,0
2023,48,45,52,0
2023,44,55,52,0
2023,20,25,40,0
2023,35,40,52,274796
2023,36,40,52,274796
2023,74,0,0,219753
2023,75,0,0,224302
2023,53,35,52,288770
2023,50,40,52,261162
2023,52,40,52,288770
2023,48,40,52,292742
2023,48,40,52,321952
2023,68,40,52,305628
2023,66,40,52,260246
2023,28,52,52,449007
2023,23,0,0,385535
2023,40,40,52,296755
2023,32,40,52,268045
2023,74,0,0,286319
2023,33,40,52,487858
2023,27,40,52,330068
2023,65,40,52,229212
2023,65,40,52,247244
2023,54,40,52,281514
2023,59,40,52,230784
2023,56,50,52,312233
2023,51,0,0,255832
2023,85,0,0,262165
2023,66,0,0,262165
2023,71,0,0,292425
2023,75,0,0,302071
2023,28,40,52,309892
2023,30,50,52,287527
2023,43,40,52,267345
2023,45,40,52,264395
2023,80,40,52,251718
2023,74,40,52,230648
2023,74,0,0,230207
2023,66,20,52,286724
2023,70,40,52,227811
2023,22,0,0,317108
2023,20,0,0,317108
2023,57,40,52,266947
2023,55,40,52,232814
2023,85,0,0,302498
2023,85,0,0,282457
2023,62,40,52,340382
2023,67,0,0,247818
2023,40,50,52,474688
2023,58,40,52,334811
2023,59,52,52,317248
2023,23,0,0,317849
2023,56,50,52,317248
2023,79,0,0,198366
2023,80,0,0,217614
2023,29,40,52,250390
2023,29,40,52,276276
2023,71,0,0,219753
2023,72,0,0,249304
2023,80,0,0,282058
2023,24,30,12,569558
2023,55,53,52,363819
2023,23,27,52,569558
2023,35,40,52,464914
2023,54,0,0,281514
2023,59,0,0,230784
2023,58,0,0,363819
2023,61,70,52,301957
2023,26,40,52,309324
2023,24,0,0,371497
2023,26,40,52,309324
2023,72,0,0,239138
2023,74,34,52,228637
2023,44,42,46,257550
2023,42,40,52,294602
2023,80,0,0,274279
2023,56,0,0,313597
2023,71,15,1,227490
2023,60,40,52,305781
2023,80,0,0,224302
2023,56,45,52,272219
2023,51,35,52,261162
2023,53,35,52,258885
2023,47,45,52,290190
2023,28,22,52,278312
2023,35,40,52,252235
2023,75,58,52,230322
2023,44,52,52,261899
2023,85,0,0,277471
2023,74,0,0,219443
2023,74,0,0,223985
2023,85,0,0,277863
2023,23,0,0,0
2023,29,40,52,0
2023,25,40,52,0
2023,38,35,52,0
2023,46,40,52,0
2023,20,40,52,0
2023,34,0,0,0
2023,33,40,52,0
2023,47,40,52,0
2023,38,48,52,0
2023,40,50,52,0
2023,40,52,52,0
2023,64,0,0,0
2023,51,50,52,0
2023,56,0,0,0
2023,46,0,0,0
2023,42,40,52,0
2023,24,40,52,0
2023,55,0,0,0
2023,76,0,0,0
2023,69,0,0,0
2023,80,0,0,0
2023,85,0,0,0
2023,62,30,16,0
2023,32,50,52,0
2023,35,40,52,0
2023,80,0,0,0
2023,79,0,0,0
2023,42,45,52,0
2023,35,40,52,0
2023,24,40,52,0
2023,22,32,52,0
2023,52,40,52,0
2023,51,40,52,0
2023,47,40,52,0
2023,47,40,52,0
2023,52,45,52,0
2023,54,40,52,0
2023,44,38,52,0
2023,85,0,0,0
2023,56,52,52,0
2023,54,40,52,0
2023,35,45,44,0
2023,35,63,49,0
2023,59,45,52,269257
2023,56,0,0,276659
2023,55,50,24,230784
2023,32,40,52,318100
2023,41,40,52,338590
2023,51,40,52,292554
2023,47,0,0,286024
2023,32,45,52,270021
2023,34,40,50,265857
2023,76,0,0,277471
2023,75,0,0,251363
2023,76,0,0,279995
2023,57,40,52,332361
2023,34,52,52,285020
2023,33,40,52,318218
2023,68,0,0,308909
2023,51,0,0,298741
2023,57,40,52,332361
2023,59,40,52,332361
2023,54,40,52,372957
2023,65,60,52,289443
2023,67,8,52,229883
2023,67,8,52,286319
2023,27,40,52,321256
2023,59,40,52,373918
2023,60,0,0,303544
2023,65,40,52,400241
2023,72,0,0,282832
2023,54,40,52,281514
2023,68,25,52,236106
2023,69,0,0,289443
2023,70,0,0,304567
2023,69,0,0,215827
2023,45,40,52,262089
2023,41,40,52,245654
2023,20,0,0,334527
2023,33,40,52,323383
2023,36,35,52,384430
2023,48,40,52,286024
2023,50,35,52,0
2023,61,35,52,230517
2023,63,40,52,228252
2023,38,40,52,449726
2023,79,0,0,304727
2023,27,50,52,306627
2023,26,40,52,327191
2023,40,40,40,0
2023,65,40,52,0
2023,40,40,52,0
2023,38,40,52,0
2023,39,40,52,0
2023,35,40,52,0
2023,33,40,52,0
2023,35,40,52,0
2023,45,48,52,0
2023,43,0,0,0
2023,36,40,52,0
2023,33,40,52,0
2023,40,0,0,0
2023,67,0,0,277981
2023,26,45,16,307429
2023,72,0,0,221373
2023,57,50,52,327310
2023,27,60,52,312462
2023,45,20,48,325627
2023,48,40,52,358119
2023,46,40,52,261427
2023,50,40,52,313138
2023,71,6,52,291989
2023,31,50,48,292187
2023,24,30,48,319378
2023,26,40,40,375982
2023,59,0,0,234530
2023,58,40,30,220787
2023,36,30,52,0
2023,80,0,0,211419
2023,85,0,0,251461
2023,46,0,0,324880
2023,58,0,0,255002
2023,62,40,52,277540
2023,48,45,52,236758
2023,68,0,0,249067
2023,65,0,0,230901
2023,31,40,52,265857
2023,31,40,50,270021
2023,31,0,0,0
2023,38,50,24,0
2023,68,0,0,0
2023,34,40,52,0
2023,30,40,52,0
2023,22,0,0,0
2023,63,0,0,0
2023,42,65,52,261899
2023,40,43,52,261899
2023,69,0,0,244968
2023,68,40,52,349041
2023,66,40,52,303464
2023,75,0,0,282058
2023,80,0,0,219218
2023,64,28,6,314592
2023,59,45,52,314592
2023,50,0,0,359215
2023,59,40,52,312219
2023,65,0,0,254052
2023,75,0,0,302071
2023,76,0,0,282058
2023,60,0,0,326891
2023,58,80,52,238956
2023,85,0,0,275441
2023,49,0,0,262089
2023,76,0,0,199828
2023,57,0,0,312219
2023,35,24,52,244913
2023,34,50,52,250036
2023,48,40,52,371956
2023,67,0,0,249067
2023,34,40,52,250036
2023,32,50,52,239432
2023,66,0,0,255925
2023,73,0,0,240900
2023,42,40,52,0
2023,38,0,0,0
2023,40,40,52,0
2023,35,40,52,0
2023,29,40,52,0
2023,30,40,52,0
2023,24,40,30,365564
2023,25,38,52,304384
2023,56,40,52,264619
2023,63,40,52,223032
2023,63,40,52,223032
2023,76,0,0,251363
2023,79,0,0,277471
2023,80,0,0,251363
2023,68,36,20,273541
2023,65,0,0,237847
2023,69,50,52,349041
2023,66,30,52,303464
2023,80,0,0,198366
2023,80,0,0,217614
2023,52,40,52,258885
2023,53,55,52,375706
2023,56,35,52,317248
2023,85,0,0,222346
2023,79,0,0,203408
2023,72,60,52,217837
2023,74,20,52,247131
2023,66,40,52,247122
2023,64,37,44,290601
2023,26,40,52,324797
2023,25,25,52,324797
2023,40,55,52,250897
2023,40,0,0,265015
2023,27,40,52,324797
2023,47,40,52,374481
2023,53,0,0,288770
2023,74,0,0,219753
2023,62,35,52,304612
2023,63,40,52,301957
2023,62,40,44,324499
2023,37,50,44,201588
2023,20,60,52,339897
2023,45,0,0,408261
2023,44,60,52,333182
2023,65,0,0,229212
2023,27,40,52,241494
2023,27,40,52,273867
2023,47,0,0,292329
2023,48,40,52,321498
2023,21,15,52,245831
2023,20,40,52,322801
2023,78,0,0,282058
2023,42,30,43,294186
2023,34,40,52,285880
2023,25,0,0,372705
2023,70,0,0,215827
2023,62,40,52,230517
2023,62,40,52,251182
2023,66,38,52,275557
2023,67,5,40,237847
2023,31,58,52,239432
2023,30,40,52,239432
2023,42,40,52,218939
2023,43,40,52,234244
2023,27,40,52,274058
2023,26,40,52,295301
2023,62,0,0,251182
2023,60,40,52,230517
2023,27,2,52,293140
2023,46,55,52,264394
2023,51,0,0,296041
2023,44,40,52,273457
2023,22,0,0,364036
2023,52,40,52,0
2023,63,0,0,0
2023,85,0,0,0
2023,80,0,0,0
2023,54,0,0,0
2023,78,0,0,0
2023,85,0,0,0
2023,62,0,0,0
2023,65,40,52,0
2023,52,40,52,0
2023,33,40,40,0
2023,32,20,52,0
2023,80,0,0,0
2023,52,40,52,0
2023,56,40,52,0
2023,37,40,52,0
2023,38,40,52,0
2023,66,40,52,0
2023,59,40,52,0
2023,43,40,52,0
2023,42,40,52,0
2023,36,60,52,0
2023,33,40,52,0
2023,47,50,52,0
2023,51,40,52,0
2023,55,40,52,0
2023,31,0,0,0
2023,51,40,52,0
2023,54,40,52,0
2023,41,40,52,277225
2023,37,40,52,316324
2023,61,40,52,277540
2023,51,40,52,263005
2023,28,40,52,354967
2023,26,40,52,354967
2023,34,0,0,0
2023,37,40,52,0
2023,71,0,0,248953
2023,59,0,0,238956
2023,37,44,52,298943
2023,36,0,0,282935
2023,59,0,0,232485
2023,71,0,0,248953
2023,72,0,0,219443
2023,56,0,0,238956
2023,30,0,0,298486
2023,41,45,52,261899
2023,61,0,0,274453
2023,72,0,0,216885
2023,61,45,52,297512
2023,57,40,52,355881
2023,85,35,52,304345
2023,80,0,0,224753
2023,85,0,0,245679
2023,42,40,20,0
2023,28,35,52,0
2023,22,10,40,0
2023,46,35,30,377241
2023,20,0,0,286458
2023,21,0,0,339956
2023,32,40,20,492394
2023,32,40,12,534264
2023,41,40,52,484225
2023,72,0,0,276300
2023,61,40,52,265800
2023,69,40,52,246774
2023,79,0,0,277471
2023,80,0,0,251363
2023,62,55,52,366979
2023,47,40,52,369235
2023,45,40,52,308099
2023,57,0,0,237208
2023,30,40,52,248207
2023,40,40,52,333182
2023,38,0,0,268749
2023,20,40,52,449367
2023,65,0,0,0
2023,54,40,52,0
2023,66,0,0,229212
2023,65,40,52,228252
2023,48,45,52,262090
2023,48,40,52,235025
2023,39,55,52,262358
2023,43,55,52,239550
2023,74,0,0,239138
2023,21,20,52,314344
2023,56,40,52,264619
2023,51,40,52,238028
2023,34,55,52,283616
2023,68,0,0,247244
2023,58,0,0,230784
2023,34,0,0,287521
2023,31,40,52,287521
2023,25,0,0,293140
2023,24,0,0,314344
2023,22,0,0,314277
2023,85,0,0,282058
2023,23,15,52,368259
2023,80,5,52,286319
2023,75,0,0,274279
2023,39,20,52,449726
2023,35,40,52,0
2023,31,0,0,0
2023,80,0,0,275441
2023,71,0,0,228637
2023,80,0,0,249523
2023,58,40,52,269846
2023,66,0,0,246774
2023,69,0,0,255925
2023,37,40,8,289725
2023,53,40,52,365054
2023,22,50,40,248179
2023,39,40,52,244913
2023,20,35,38,245831
2023,61,10,40,269257
2023,62,0,0,263855
2023,49,40,52,319146
2023,52,40,52,258885
2023,60,38,52,265800
2023,61,40,52,271242
2023,25,40,52,502458
2023,42,60,52,681709
2023,65,35,52,229212
2023,54,50,52,286253
2023,52,0,0,258885
2023,22,40,52,560462
2023,43,40,52,259983
2023,37,40,52,280865
2023,60,38,52,263855
2023,30,0,0,318218
2023,34,40,52,285020
2023,74,0,0,219443
2023,22,0,0,322801
2023,72,0,0,305197
2023,24,40,26,564593
2023,22,25,52,384991
2023,37,10,12,280865
2023,40,40,52,259983
2023,33,50,52,283788
2023,50,40,52,286253
2023,73,0,0,219443
2023,38,0,0,203074
2023,65,0,0,351614
2023,59,40,52,317248
2023,59,40,52,334811
2023,80,0,0,282058
2023,63,40,52,361214
2023,51,0,0,359215
2023,70,0,0,248953
2023,70,0,0,219443
2023,85,0,0,277471
